,ID,entrez_id
15245,DB04861,154.0
15246,DB04861,1565.0
15247,DB04861,1576.0
15248,DB04863,3674.0
15249,DB04863,3690.0
15250,DB04864,43.0
15252,DB04865,6122.0
15253,DB04866,1277.0
15254,DB04866,4313.0
15255,DB04867,886.0
15256,DB04868,25.0
15257,DB04868,3815.0
15258,DB04868,1576.0
15259,DB04868,1558.0
15260,DB04868,1559.0
15261,DB04868,1565.0
15262,DB04868,1555.0
15263,DB04868,5243.0
15264,DB04868,9429.0
15265,DB04868,54658.0
15266,DB04868,10599.0
15267,DB04869,796.0
15268,DB04869,10203.0
15269,DB04871,3358.0
15270,DB04871,1544.0
15271,DB04871,1548.0
15272,DB04871,1555.0
15273,DB04871,1557.0
15274,DB04871,1565.0
15275,DB04871,1576.0
15276,DB04871,2326.0
15277,DB04871,1543.0
15278,DB04872,6870.0
15279,DB04873,3360.0
15280,DB04875,834.0
15281,DB04876,1803.0
15282,DB04877,5243.0
15283,DB04878,8972.0
15284,DB04879,2321.0
15285,DB04879,3791.0
15286,DB04879,2324.0
15287,DB04880,5139.0
15288,DB04881,5243.0
15289,DB04881,9429.0
15290,DB04881,10599.0
15291,DB04882,7150.0
15292,DB04883,1909.0
15293,DB04884,3350.0
15294,DB04884,3351.0
15295,DB04884,3358.0
15296,DB04884,1576.0
15297,DB04884,1565.0
15298,DB04885,3359.0
15300,DB04886,1576.0
15301,DB04888,1813.0
15302,DB04888,3350.0
15303,DB04889,6530.0
15304,DB04889,6532.0
15305,DB04889,1813.0
15306,DB04889,1565.0
15307,DB04889,4129.0
15308,DB04890,3269.0
15309,DB04891,5469.0
15310,DB04891,7421.0
15311,DB04892,43.0
15312,DB04892,590.0
15313,DB04892,351.0
15314,DB04893,2342.0
15315,DB04893,2339.0
15316,DB04894,6752.0
15317,DB04894,6755.0
15318,DB04894,6869.0
15319,DB04894,1576.0
15320,DB04895,8829.0
15321,DB04896,6532.0
15322,DB04896,6530.0
15323,DB04896,2902.0
15324,DB04896,1576.0
15325,DB04898,2147.0
15326,DB04898,1559.0
15327,DB04899,4881.0
15328,DB04899,4882.0
15329,DB04899,4883.0
15330,DB04901,941.0
15331,DB04903,2555.0
15332,DB04903,2556.0
15333,DB04905,5243.0
15334,DB04905,3269.0
15335,DB04905,1576.0
15336,DB04905,1565.0
15337,DB04905,1543.0
15338,DB04908,3350.0
15339,DB04908,3356.0
15340,DB04908,1815.0
15341,DB04908,1576.0
15342,DB04910,10383.0
15343,DB04911,1576.0
15344,DB04911,1565.0
15345,DB04911,1559.0
15346,DB04911,1557.0
15347,DB04912,3162.0
15348,DB04912,3163.0
15349,DB04915,10495.0
15350,DB04917,3359.0
15351,DB04917,3360.0
15352,DB04919,2243.0
15353,DB04919,2244.0
15354,DB04920,778.0
15355,DB04920,779.0
15356,DB04920,776.0
15357,DB04920,775.0
15358,DB04920,1559.0
15359,DB04920,1565.0
15360,DB04920,1571.0
15361,DB04920,1557.0
15362,DB04920,1576.0
15363,DB04920,590.0
15364,DB04924,1813.0
15365,DB04924,43.0
15366,DB04925,5340.0
15367,DB04926,116443.0
15368,DB04929,241.0
15369,DB04930,6323.0
15370,DB04930,2099.0
15371,DB04930,8856.0
15372,DB04930,1555.0
15373,DB04930,1576.0
15374,DB04931,4157.0
15375,DB04932,134.0
15376,DB04932,135.0
15377,DB04932,136.0
15378,DB04933,7099.0
15380,DB04934,1576.0
15381,DB04938,2099.0
15382,DB04938,1576.0
15383,DB04938,1559.0
15384,DB04938,1557.0
15385,DB04938,1555.0
15386,DB04938,1565.0
15387,DB04941,1080.0
15388,DB04941,55107.0
15389,DB04942,5914.0
15390,DB04942,5915.0
15391,DB04942,1381.0
15392,DB04946,3356.0
15393,DB04946,1813.0
15394,DB04946,1812.0
15395,DB04946,1814.0
15396,DB04946,1815.0
15397,DB04946,3350.0
15398,DB04946,3362.0
15399,DB04946,3363.0
15400,DB04946,148.0
15401,DB04946,3269.0
15402,DB04946,152.0
15403,DB04946,1565.0
15404,DB04946,1576.0
15405,DB04946,1577.0
15406,DB04946,1551.0
15407,DB04946,1571.0
15408,DB04947,6531.0
15409,DB04948,150.0
15410,DB04948,148.0
15411,DB04948,3350.0
15412,DB04948,3363.0
15413,DB04948,3358.0
15414,DB04948,3352.0
15415,DB04948,1565.0
15416,DB04948,1544.0
15417,DB04948,1557.0
15418,DB04948,340273.0
15419,DB04948,55244.0
15420,DB04951,5045.0
15421,DB04951,1544.0
15422,DB04953,3785.0
15423,DB04953,3786.0
15424,DB04953,9132.0
15425,DB04953,56479.0
15426,DB04953,54658.0
15427,DB04953,54659.0
15428,DB04953,54657.0
15429,DB04953,54600.0
15430,DB04953,10.0
15431,DB04954,134.0
15432,DB04956,7124.0
15433,DB04957,3753.0
15434,DB04957,3784.0
15435,DB04957,3757.0
15436,DB04957,1543.0
15437,DB04957,1576.0
15438,DB04957,1577.0
15439,DB04958,933.0
15440,DB04959,3855.0
15441,DB04959,23352.0
15442,DB04960,2342.0
15443,DB04961,1633.0
15444,DB04964,94025.0
15445,DB04967,7153.0
15446,DB04967,328.0
15447,DB04967,7150.0
15448,DB04970,3350.0
15449,DB04971,5465.0
15450,DB04971,5468.0
15451,DB04972,2950.0
15452,DB04973,5894.0
15453,DB04974,2475.0
15454,DB04975,7153.0
15455,DB04975,1543.0
15456,DB04975,1576.0
15457,DB04975,1555.0
15458,DB04977,1576.0
15459,DB04977,1548.0
15460,DB04977,1571.0
15461,DB04977,1579.0
15462,DB04978,7153.0
15463,DB04982,2890.0
15464,DB04982,2891.0
15465,DB04982,2892.0
15466,DB04982,2893.0
15467,DB04983,5029.0
15468,DB04985,3921.0
15469,DB04988,1956.0
15470,DB04988,2064.0
15471,DB04991,102.0
15472,DB04997,3676.0
15473,DB04998,8517.0
15474,DB05001,1803.0
15475,DB05003,6241.0
15476,DB05003,6240.0
15477,DB05004,4887.0
15478,DB05004,4886.0
15479,DB05004,4889.0
15481,DB05009,135.0
15482,DB05010,2550.0
15483,DB05010,9568.0
15484,DB05012,6530.0
15485,DB05013,5580.0
15486,DB05013,5578.0
15487,DB05014,2261.0
15488,DB05014,2260.0
15489,DB05014,3791.0
15490,DB05014,2322.0
15491,DB05014,5159.0
15492,DB05014,5979.0
15493,DB05015,3065.0
15494,DB05015,1558.0
15495,DB05015,1559.0
15496,DB05015,1544.0
15497,DB05015,5243.0
15498,DB05016,9356.0
15499,DB05016,9376.0
15501,DB05017,7124.0
15502,DB05017,3569.0
15503,DB05018,2717.0
15504,DB05018,54658.0
15505,DB05022,7153.0
15506,DB05022,7155.0
15507,DB05023,3480.0
15508,DB05024,1591.0
15509,DB05024,7421.0
15510,DB05025,6647.0
15511,DB05029,5321.0
15512,DB05033,8754.0
15513,DB05034,4881.0
15514,DB05035,7067.0
15515,DB05035,7068.0
15516,DB05036,23293.0
15517,DB05036,57410.0
15518,DB05036,10728.0
15519,DB05036,7015.0
15520,DB05038,624.0
15521,DB05039,154.0
15522,DB05039,1576.0
15523,DB05039,54658.0
15524,DB05039,5243.0
15525,DB05042,3362.0
15526,DB05044,5836.0
15528,DB05045,4887.0
15529,DB05046,4986.0
15530,DB05046,4988.0
15531,DB05047,2893.0
15532,DB05047,627.0
15533,DB05047,2890.0
15534,DB05047,2891.0
15535,DB05047,2892.0
15536,DB05049,3359.0
15537,DB05050,4985.0
15538,DB05052,2100.0
15539,DB05053,2203.0
15540,DB05057,100.0
15541,DB05064,3290.0
15543,DB05069,55584.0
15544,DB05070,2915.0
15545,DB05072,6869.0
15546,DB05073,23411.0
15547,DB05075,2321.0
15548,DB05075,3791.0
15549,DB05075,2324.0
15550,DB05075,1445.0
15551,DB05076,5950.0
15552,DB05077,1268.0
15553,DB05078,3566.0
15554,DB05078,3598.0
15555,DB05079,3269.0
15556,DB05079,3356.0
15557,DB05080,3269.0
15558,DB05080,11255.0
15559,DB05084,5745.0
15560,DB05087,2554.0
15561,DB05087,2555.0
15562,DB05087,2556.0
15563,DB05087,2557.0
15564,DB05087,2558.0
15565,DB05087,2559.0
15566,DB05088,351.0
15567,DB05091,554.0
15568,DB05092,3676.0
15569,DB05095,5743.0
15570,DB05095,5743.0
15571,DB05096,2912.0
15572,DB05096,2913.0
15573,DB05098,3953.0
15574,DB05099,2243.0
15575,DB05101,1956.0
15576,DB05104,4986.0
15577,DB05107,2539.0
15578,DB05109,1576.0
15579,DB05109,1559.0
15580,DB05109,1565.0
15581,DB05109,1571.0
15582,DB05109,1557.0
15583,DB05109,5742.0
15584,DB05110,3458.0
15585,DB05111,3458.0
15586,DB05115,3643.0
15587,DB05116,7298.0
15588,DB05119,7941.0
15589,DB05120,3643.0
15590,DB05122,3676.0
15591,DB05122,3691.0
15592,DB05122,3695.0
15593,DB05125,1723.0
15594,DB05127,51284.0
15595,DB05129,7150.0
15596,DB05129,7153.0
15597,DB05130,729230.0
15598,DB05131,2158.0
15599,DB05133,3553.0
15600,DB05134,3320.0
15601,DB05134,3326.0
15602,DB05134,213.0
15603,DB05137,55584.0
15605,DB05137,1139.0
15606,DB05139,80310.0
15607,DB05141,332.0
15608,DB05142,5138.0
15609,DB05142,5138.0
15610,DB05146,3791.0
15611,DB05146,3815.0
15612,DB05146,5156.0
15613,DB05146,5159.0
15614,DB05147,7846.0
15615,DB05147,10376.0
15616,DB05147,84790.0
15617,DB05147,7277.0
15618,DB05147,7278.0
15619,DB05147,112714.0
15621,DB05147,81027.0
15622,DB05147,7280.0
15623,DB05147,347733.0
15624,DB05147,10383.0
15625,DB05147,10381.0
15626,DB05147,10382.0
15627,DB05147,203068.0
15628,DB05147,84617.0
15629,DB05149,11200.0
15630,DB05149,1111.0
15631,DB05150,351.0
15632,DB05152,1128.0
15633,DB05155,4986.0
15634,DB05157,1432.0
15635,DB05157,5600.0
15636,DB05157,6300.0
15637,DB05157,5603.0
15638,DB05159,729230.0
15639,DB05161,1991.0
15640,DB05161,5657.0
15641,DB05161,4353.0
15642,DB05165,1977.0
15643,DB05166,139760.0
15644,DB05168,2350.0
15645,DB05168,2352.0
15646,DB05168,2348.0
15647,DB05169,6790.0
15648,DB05169,9212.0
15649,DB05171,51107.0
15650,DB05171,55851.0
15651,DB05177,4048.0
15652,DB05183,3551.0
15653,DB05184,3480.0
15654,DB05184,6714.0
15655,DB05184,25.0
15656,DB05184,27.0
15657,DB05187,5465.0
15658,DB05187,5467.0
15659,DB05187,5468.0
15660,DB05188,5467.0
15661,DB05190,673.0
15662,DB05190,5894.0
15663,DB05191,135.0
15664,DB05192,7068.0
15665,DB05194,1438.0
15666,DB05194,1437.0
15667,DB05194,1438.0
15668,DB05197,873.0
15669,DB05198,6790.0
15670,DB05198,3791.0
15671,DB05199,7166.0
15672,DB05200,2548.0
15673,DB05201,1268.0
15674,DB05202,7450.0
15675,DB05202,2811.0
15676,DB05203,59272.0
15677,DB05203,5972.0
15678,DB05204,695.0
15679,DB05205,4128.0
15680,DB05207,7124.0
15681,DB05207,3554.0
15682,DB05209,6007.0
15683,DB05210,5295.0
15684,DB05210,5296.0
15685,DB05210,8503.0
15686,DB05210,5591.0
15687,DB05210,2475.0
15688,DB05212,4790.0
15689,DB05212,4791.0
15690,DB05212,1576.0
15691,DB05214,4843.0
15692,DB05217,10135.0
15693,DB05218,7124.0
15694,DB05219,5141.0
15695,DB05219,5142.0
15696,DB05219,5143.0
15697,DB05219,5144.0
15698,DB05219,1555.0
15699,DB05219,1558.0
15700,DB05219,1559.0
15701,DB05220,6790.0
15702,DB05223,3065.0
15703,DB05223,3066.0
15704,DB05223,8841.0
15705,DB05223,10013.0
15706,DB05225,241.0
15707,DB05227,3356.0
15708,DB05229,5739.0
15709,DB05229,1558.0
15710,DB05232,6323.0
15711,DB05232,6326.0
15712,DB05232,6328.0
15713,DB05232,6334.0
15714,DB05233,2099.0
15715,DB05234,367.0
15716,DB05235,1428.0
15717,DB05235,7067.0
15718,DB05235,7276.0
15719,DB05235,6906.0
15720,DB05239,5604.0
15721,DB05239,1576.0
15722,DB05239,5243.0
15723,DB05239,10599.0
15725,DB05239,9429.0
15726,DB05241,5290.0
15727,DB05241,5294.0
15728,DB05241,5293.0
15729,DB05241,5291.0
15730,DB05241,2475.0
15731,DB05243,3717.0
15732,DB05246,8913.0
15733,DB05246,1557.0
15734,DB05249,1441.0
15735,DB05252,4843.0
15736,DB05253,5241.0
15737,DB05254,5054.0
15738,DB05254,5328.0
15739,DB05255,846.0
15740,DB05255,266977.0
15741,DB05258,3454.0
15742,DB05259,3123.0
15743,DB05260,6241.0
15744,DB05260,526.0
15745,DB05260,632.0
15747,DB05260,3553.0
15748,DB05260,7037.0
15749,DB05260,7018.0
15750,DB05262,7498.0
15751,DB05264,1439.0
15752,DB05265,124056.0
15754,DB05266,5141.0
15755,DB05266,5142.0
15756,DB05266,5143.0
15757,DB05266,5144.0
15758,DB05266,5139.0
15759,DB05268,5894.0
15760,DB05271,1814.0
15761,DB05271,1815.0
15762,DB05271,1816.0
15763,DB05271,1813.0
15764,DB05271,1812.0
15765,DB05271,3350.0
15766,DB05271,151.0
15767,DB05271,1576.0
15768,DB05271,1565.0
15769,DB05282,9131.0
15770,DB05284,203068.0
15771,DB05289,8517.0
15772,DB05290,1909.0
15773,DB05294,7422.0
15774,DB05294,1956.0
15775,DB05294,5753.0
15776,DB05294,7010.0
15777,DB05294,5979.0
15778,DB05294,2326.0
15779,DB05294,2328.0
15780,DB05294,1576.0
15781,DB05294,4363.0
15782,DB05294,9429.0
15783,DB05294,6582.0
15784,DB05294,5004.0
15785,DB05294,213.0
15786,DB05295,7421.0
15787,DB05297,596.0
15788,DB05298,5144.0
15789,DB05299,3558.0
15790,DB05301,5337.0
15791,DB05301,834.0
15792,DB05303,7124.0
15793,DB05303,3554.0
15794,DB05304,768.0
15795,DB05304,3558.0
15796,DB05305,3596.0
15797,DB05308,7298.0
15798,DB05309,2249.0
15799,DB05311,3818.0
15800,DB05316,3356.0
15801,DB05316,1813.0
15802,DB05317,2222.0
15803,DB05317,3156.0
15804,DB05319,4072.0
15805,DB05327,231.0
15806,DB05332,4352.0
15807,DB05337,11010.0
15808,DB05339,3350.0
15809,DB05343,6285.0
15810,DB05345,3269.0
15811,DB05351,495.0
15812,DB05351,496.0
15813,DB05351,23576.0
15814,DB05351,1557.0
15815,DB05351,1576.0
15816,DB05352,7276.0
15817,DB05361,462.0
15818,DB05361,2149.0
15819,DB05362,2159.0
15820,DB05364,6348.0
15821,DB05367,1909.0
15822,DB05369,3274.0
15823,DB05372,1268.0
15824,DB05374,1956.0
15825,DB05381,3269.0
15826,DB05381,3274.0
15827,DB05381,11255.0
15829,DB05381,6571.0
15830,DB05381,3176.0
15831,DB05381,1559.0
15832,DB05381,1576.0
15833,DB05381,6582.0
15834,DB05381,6580.0
15835,DB05381,6581.0
15836,DB05381,6584.0
15838,DB05383,4843.0
15839,DB05383,231.0
15840,DB05383,7078.0
15841,DB05383,6582.0
15842,DB05386,1438.0
15843,DB05386,1438.0
15844,DB05386,590.0
15845,DB05387,4313.0
15846,DB05387,4318.0
15847,DB05387,4321.0
15848,DB05389,10296.0
15849,DB05389,9332.0
15850,DB05390,5029.0
15851,DB05391,2811.0
15852,DB05394,1621.0
15853,DB05395,155.0
15855,DB05398,928.0
15856,DB05399,7412.0
15857,DB05403,6300.0
15858,DB05404,7157.0
15859,DB05407,1906.0
15860,DB05408,834.0
15861,DB05408,836.0
15862,DB05408,840.0
15863,DB05412,1432.0
15864,DB05412,7124.0
15865,DB05412,3553.0
15867,DB05413,5104.0
15868,DB05415,8654.0
15869,DB05416,5467.0
15870,DB05416,5465.0
15871,DB05417,2741.0
15872,DB05418,6869.0
15873,DB05419,50632.0
15874,DB05420,6240.0
15875,DB05421,6869.0
15876,DB05422,6532.0
15877,DB05423,2908.0
15878,DB05424,1956.0
15879,DB05428,7296.0
15880,DB05428,10587.0
15881,DB05428,6241.0
15882,DB05429,6356.0
15883,DB05431,240.0
15884,DB05432,50632.0
15885,DB05434,2247.0
15886,DB05434,3082.0
15887,DB05434,7422.0
15888,DB05434,3576.0
15889,DB05442,3553.0
15890,DB05443,4986.0
15891,DB05446,350.0
15892,DB05447,3172.0
15893,DB05448,7296.0
15894,DB05449,5243.0
15895,DB05451,4791.0
15896,DB05451,4790.0
15897,DB05452,552.0
15898,DB05452,553.0
15899,DB05455,553.0
15900,DB05457,7298.0
15901,DB05458,1137.0
15902,DB05458,1141.0
15903,DB05459,3593.0
15904,DB05459,51561.0
15905,DB05460,2950.0
15906,DB05461,3357.0
15907,DB05461,152.0
15908,DB05461,151.0
15909,DB05463,54106.0
15910,DB05464,4791.0
15911,DB05464,4790.0
15912,DB05465,2322.0
15913,DB05465,80310.0
15914,DB05466,6869.0
15915,DB05467,5916.0
15916,DB05468,3676.0
15917,DB05469,148.0
15918,DB05469,147.0
15919,DB05469,146.0
15920,DB05470,1432.0
15921,DB05470,7124.0
15922,DB05470,3553.0
15923,DB05470,3569.0
15924,DB05471,4790.0
15925,DB05471,4791.0
15926,DB05472,3454.0
15927,DB05472,3455.0
15928,DB05475,7097.0
15929,DB05475,7099.0
15930,DB05475,51284.0
15931,DB05475,54106.0
15932,DB05476,5329.0
15933,DB05478,1576.0
15934,DB05479,4157.0
15935,DB05481,5265.0
15936,DB05482,7150.0
15937,DB05482,1576.0
15938,DB05483,23352.0
15939,DB05483,7544.0
15940,DB05484,3576.0
15941,DB05487,2099.0
15942,DB05487,4791.0
15943,DB05487,4790.0
15945,DB05488,7155.0
15946,DB05488,1544.0
15947,DB05490,5468.0
15948,DB05492,4988.0
15949,DB05492,3356.0
15950,DB05492,3357.0
15951,DB05492,3358.0
15952,DB05492,148.0
15953,DB05492,147.0
15954,DB05492,146.0
15955,DB05492,150.0
15956,DB05492,151.0
15957,DB05492,152.0
15958,DB05492,3269.0
15959,DB05492,4987.0
15960,DB05494,1633.0
15961,DB05495,4318.0
15962,DB05501,7852.0
15963,DB05501,1234.0
15964,DB05505,6916.0
15965,DB05506,5770.0
15966,DB05507,834.0
15967,DB05507,3553.0
15968,DB05509,4988.0
15969,DB05509,3350.0
15970,DB05511,140.0
15971,DB05513,3569.0
15972,DB05513,7124.0
15973,DB05514,1181.0
15974,DB05518,2203.0
15976,DB05521,10599.0
15977,DB05521,11309.0
15978,DB05521,1576.0
15979,DB05521,1577.0
15980,DB05521,5243.0
15981,DB05521,213.0
15982,DB05521,5004.0
15983,DB05524,1956.0
15984,DB05530,54106.0
15985,DB05533,231.0
15989,DB05540,23657.0
15990,DB05541,9900.0
15991,DB05541,6323.0
15992,DB05541,1576.0
15993,DB05541,1557.0
15994,DB05541,1555.0
15995,DB05541,1559.0
15996,DB05542,3360.0
15997,DB05552,5293.0
15998,DB05552,5294.0
15999,DB05553,64805.0
16000,DB05559,4791.0
16001,DB05562,3350.0
16002,DB05578,3791.0
16003,DB05590,154.0
16004,DB05595,2348.0
16005,DB05607,3357.0
16006,DB05624,2798.0
16007,DB05630,7150.0
16008,DB05642,3359.0
16009,DB05642,6530.0
16010,DB05662,2099.0
16011,DB05667,1584.0
16012,DB05667,1595.0
16013,DB05668,1786.0
16014,DB05675,2243.0
16015,DB05676,5144.0
16016,DB05676,5141.0
16017,DB05676,5142.0
16018,DB05676,7124.0
16019,DB05676,3558.0
16020,DB05676,3458.0
16021,DB05676,4846.0
16022,DB05676,1576.0
16023,DB05678,4547.0
16024,DB05679,3593.0
16025,DB05679,3593.0
16026,DB05685,1003.0
16027,DB05687,1813.0
16028,DB05687,3356.0
16029,DB05688,6532.0
16030,DB05688,6530.0
16031,DB05688,866.0
16032,DB05695,846.0
16033,DB05706,7153.0
16034,DB05708,1139.0
16035,DB05708,1544.0
16036,DB05708,1571.0
16037,DB05710,1136.0
16038,DB05712,1361.0
16039,DB05713,2159.0
16040,DB05714,2147.0
16041,DB05736,1513.0
16042,DB05737,5320.0
16043,DB05737,8399.0
16044,DB05739,185.0
16045,DB05739,186.0
16046,DB05740,1135.0
16047,DB05740,1141.0
16048,DB05740,1139.0
16049,DB05740,1137.0
16051,DB05740,55584.0
16052,DB05744,7124.0
16053,DB05744,3569.0
16054,DB05744,1401.0
16055,DB05744,3586.0
16056,DB05749,1588.0
16057,DB05750,1268.0
16058,DB05752,1128.0
16059,DB05752,1129.0
16060,DB05752,1131.0
16061,DB05752,1132.0
16062,DB05752,1133.0
16063,DB05758,7124.0
16064,DB05766,1128.0
16065,DB05766,1813.0
16066,DB05766,1814.0
16067,DB05767,7124.0
16068,DB05767,3553.0
16069,DB05767,3569.0
16070,DB05767,4791.0
16071,DB05767,4790.0
16072,DB05771,3586.0
16073,DB05773,2064.0
16074,DB05773,1576.0
16075,DB05773,1577.0
16076,DB05773,5243.0
16077,DB05777,2147.0
16078,DB05777,2153.0
16079,DB05785,5914.0
16080,DB05785,5915.0
16081,DB05785,5916.0
16082,DB05785,3725.0
16083,DB05786,8880.0
16084,DB05787,3690.0
16085,DB05790,6869.0
16086,DB05792,10280.0
16087,DB05796,4311.0
16088,DB05797,2205.0
16089,DB05798,5576.0
16090,DB05798,5573.0
16091,DB05801,6241.0
16092,DB05804,1588.0
16093,DB05804,1551.0
16094,DB05804,5743.0
16095,DB05804,9376.0
16096,DB05804,6579.0
16097,DB05804,10599.0
16099,DB05804,11309.0
16100,DB05804,345274.0
16101,DB05804,8647.0
16102,DB05806,7150.0
16103,DB05812,1586.0
16104,DB05812,1576.0
16105,DB05812,6822.0
16106,DB05812,1565.0
16107,DB05812,1558.0
16108,DB05812,1544.0
16109,DB05812,1557.0
16110,DB05812,1559.0
16111,DB05812,4363.0
16112,DB05812,213.0
16113,DB05812,5004.0
16114,DB05814,2280.0
16115,DB05814,1576.0
16116,DB05824,2902.0
16117,DB05829,5745.0
16118,DB05829,5746.0
16119,DB05831,4072.0
16120,DB05838,554.0
16121,DB05846,351.0
16122,DB05848,3593.0
16123,DB05849,154.0
16124,DB05854,5468.0
16125,DB05855,1141.0
16126,DB05855,3576.0
16127,DB05864,10988.0
16128,DB05867,8869.0
16129,DB05869,7124.0
16130,DB05869,3146.0
16131,DB05875,1588.0
16132,DB05875,590.0
16133,DB05875,5743.0
16134,DB05879,7124.0
16135,DB05882,2099.0
16136,DB05882,2100.0
16137,DB05883,5741.0
16138,DB05885,9900.0
16139,DB05885,774.0
16140,DB05885,2741.0
16141,DB05885,1576.0
16142,DB05889,933.0
16143,DB05889,5243.0
16144,DB05890,7422.0
16145,DB05892,4803.0
16146,DB05895,8795.0
16147,DB05897,3480.0
16148,DB05903,1576.0
16149,DB05905,3360.0
16150,DB05906,1234.0
16151,DB05913,3815.0
16152,DB05913,2321.0
16153,DB05915,2660.0
16154,DB05916,5133.0
16155,DB05920,7153.0
16156,DB05928,8856.0
16157,DB05928,1543.0
16158,DB05928,1544.0
16159,DB05928,54659.0
16160,DB05928,7364.0
16161,DB05928,1557.0
16162,DB05928,1576.0
16163,DB05928,8714.0
16164,DB05928,9429.0
16165,DB05928,10599.0
16166,DB05928,11309.0
16168,DB05928,5243.0
16169,DB05930,4352.0
16170,DB05931,3791.0
16171,DB05932,7422.0
16172,DB05932,2321.0
16173,DB05932,2324.0
16174,DB05934,6387.0
16175,DB05936,136.0
16176,DB05938,351.0
16177,DB05939,2852.0
16178,DB05941,1234.0
16179,DB05943,1439.0
16180,DB05943,3561.0
16181,DB05944,2064.0
16182,DB05944,1956.0
16183,DB05945,118429.0
16184,DB05945,84168.0
16185,DB05950,774.0
16186,DB05956,6256.0
16187,DB05956,2904.0
16188,DB05959,8792.0
16189,DB05959,3091.0
16190,DB05959,6774.0
16191,DB05961,710.0
16192,DB05961,5104.0
16193,DB05961,5265.0
16194,DB05964,6532.0
16195,DB05964,6530.0
16196,DB05964,1813.0
16197,DB05966,2099.0
16198,DB05966,2100.0
16199,DB05967,84634.0
16200,DB05968,7124.0
16201,DB05969,1022.0
16202,DB05969,7422.0
16203,DB05971,207.0
16204,DB05983,4792.0
16205,DB05984,3791.0
16206,DB05984,673.0
16207,DB05990,9971.0
16208,DB05990,570.0
16209,DB05990,1544.0
16210,DB05992,7124.0
16211,DB05993,3362.0
16212,DB05996,10457.0
16213,DB06011,1803.0
16214,DB06013,7153.0
16215,DB06016,1814.0
16216,DB06016,1813.0
16217,DB06016,3350.0
16218,DB06016,3357.0
16219,DB06016,3356.0
16220,DB06016,3269.0
16221,DB06016,1576.0
16222,DB06016,1565.0
16223,DB06021,1956.0
16224,DB06021,2064.0
16225,DB06040,3832.0
16226,DB06042,203068.0
16227,DB06042,81027.0
16228,DB06042,10381.0
16229,DB06042,10382.0
16230,DB06042,7153.0
16231,DB06042,7155.0
16232,DB06043,5156.0
16233,DB06050,2157.0
16234,DB06061,4214.0
16235,DB06064,5581.0
16236,DB06069,7150.0
16237,DB06070,3320.0
16238,DB06070,3326.0
16239,DB06073,23621.0
16240,DB06075,3480.0
16241,DB06077,3356.0
16242,DB06077,1813.0
16243,DB06080,2322.0
16244,DB06080,2321.0
16245,DB06080,3791.0
16246,DB06080,2324.0
16247,DB06080,3815.0
16248,DB06080,1436.0
16249,DB06081,7450.0
16250,DB06082,3091.0
16251,DB06083,3593.0
16252,DB06083,3558.0
16253,DB06083,3569.0
16254,DB06083,3576.0
16255,DB06089,3784.0
16256,DB06089,3786.0
16257,DB06089,9132.0
16258,DB06089,56479.0
16259,DB06089,3785.0
16260,DB06090,1139.0
16261,DB06094,3315.0
16262,DB06096,4842.0
16263,DB06096,3351.0
16264,DB06096,3352.0
16265,DB06097,1062.0
16266,DB06098,7417.0
16267,DB06098,7419.0
16268,DB06101,2321.0
16269,DB06101,3791.0
16270,DB06101,2324.0
16271,DB06103,3614.0
16272,DB06103,3615.0
16273,DB06109,3356.0
16274,DB06109,1813.0
16275,DB06111,4353.0
16276,DB06116,3627.0
16277,DB06124,825.0
16278,DB06127,1803.0
16279,DB06133,367.0
16280,DB06134,6790.0
16281,DB06134,6795.0
16282,DB06137,6714.0
16283,DB06138,1910.0
16284,DB06140,3362.0
16285,DB06144,1813.0
16286,DB06144,3356.0
16287,DB06144,3358.0
16288,DB06144,3362.0
16289,DB06144,3757.0
16290,DB06144,148.0
16291,DB06144,147.0
16292,DB06144,146.0
16293,DB06144,1565.0
16294,DB06144,1576.0
16296,DB06145,1576.0
16297,DB06147,1588.0
16298,DB06148,150.0
16299,DB06148,3356.0
16300,DB06148,3358.0
16301,DB06148,3269.0
16302,DB06148,6530.0
16303,DB06148,6532.0
16305,DB06148,3350.0
16306,DB06148,152.0
16307,DB06148,3357.0
16309,DB06148,151.0
16310,DB06148,1814.0
16311,DB06148,4986.0
16312,DB06148,6531.0
16313,DB06148,3363.0
16314,DB06148,1813.0
16315,DB06148,3362.0
16316,DB06148,148.0
16317,DB06148,1812.0
16318,DB06148,1565.0
16319,DB06148,1576.0
16320,DB06148,1544.0
16321,DB06148,1555.0
16322,DB06150,1559.0
16323,DB06151,2937.0
16324,DB06151,23657.0
16325,DB06151,95.0
16326,DB06151,3551.0
16327,DB06151,1147.0
16328,DB06151,2904.0
16329,DB06151,2902.0
16330,DB06151,2903.0
16331,DB06151,2906.0
16332,DB06151,116443.0
16333,DB06151,10599.0
16334,DB06151,9356.0
16335,DB06152,8911.0
16336,DB06152,3455.0
16337,DB06152,1312.0
16338,DB06152,1576.0
16339,DB06153,1128.0
16340,DB06153,1129.0
16341,DB06153,1131.0
16342,DB06153,3356.0
16343,DB06153,3357.0
16344,DB06153,3358.0
16345,DB06153,3350.0
16346,DB06153,3351.0
16347,DB06153,3352.0
16348,DB06153,3269.0
16349,DB06153,148.0
16350,DB06153,147.0
16351,DB06153,146.0
16352,DB06153,150.0
16353,DB06153,151.0
16354,DB06153,152.0
16355,DB06153,7365.0
16356,DB06154,3039.0
